timestamp,open,high,low,close,volume
2025-09-18 06:00:00+00:00,244.85,244.98,242.48,244.19,1303495.96
2025-09-18 07:00:00+00:00,244.19,245.18,244.19,244.65,616694.3
2025-09-18 08:00:00+00:00,244.65,247.2,244.25,246.9,987561.91
2025-09-18 09:00:00+00:00,246.9,247.06,246.0,247.01,555210.49
2025-09-18 10:00:00+00:00,247.01,247.04,245.19,245.9,730645.37
2025-09-18 11:00:00+00:00,245.91,246.93,245.49,245.84,578860.37
2025-09-18 12:00:00+00:00,245.84,246.79,245.69,245.9,517575.69
2025-09-18 13:00:00+00:00,245.89,248.31,244.83,246.03,2248499.78
2025-09-18 14:00:00+00:00,246.02,248.07,245.98,247.59,1429316.76
2025-09-18 15:00:00+00:00,247.6,248.93,247.16,248.12,1273128.59
2025-09-18 16:00:00+00:00,248.11,250.22,247.48,249.77,1717200.22
2025-09-18 17:00:00+00:00,249.76,253.49,249.18,251.29,2926410.69
2025-09-18 18:00:00+00:00,251.3,251.36,249.75,250.33,816927.97
2025-09-18 19:00:00+00:00,250.34,250.4,247.25,248.25,1331178.57
2025-09-18 20:00:00+00:00,248.24,249.09,247.78,248.22,494917.17
2025-09-18 21:00:00+00:00,248.21,248.56,247.32,247.54,396448.95
2025-09-18 22:00:00+00:00,247.54,248.1,246.74,246.98,798414.79
2025-09-18 23:00:00+00:00,246.98,247.59,245.77,247.34,707313.46
2025-09-19 00:00:00+00:00,247.35,248.21,247.03,248.04,555861.2
2025-09-19 01:00:00+00:00,248.04,248.42,246.66,247.34,554834.18
2025-09-19 02:00:00+00:00,247.33,247.93,246.29,246.61,395977.56
2025-09-19 03:00:00+00:00,246.61,247.67,244.59,244.93,1036277.11
2025-09-19 04:00:00+00:00,244.93,245.36,242.76,244.91,1619519.14
2025-09-19 05:00:00+00:00,244.92,245.65,244.15,245.54,609749.1
2025-09-19 06:00:00+00:00,245.55,245.58,243.4,243.56,549458.87
2025-09-19 07:00:00+00:00,243.55,244.77,243.03,243.7,665519.35
2025-09-19 08:00:00+00:00,243.69,244.77,243.33,243.69,412640.96
2025-09-19 09:00:00+00:00,243.68,244.25,242.01,242.75,804808.29
2025-09-19 10:00:00+00:00,242.76,242.9,241.43,242.21,805893.27
2025-09-19 11:00:00+00:00,242.21,242.31,240.1,240.84,1195582.66
2025-09-19 12:00:00+00:00,240.84,242.01,240.33,240.72,810362.18
2025-09-19 13:00:00+00:00,240.72,242.18,240.51,241.97,1029984.53
2025-09-19 14:00:00+00:00,241.96,242.59,239.3,239.49,1661152.72
2025-09-19 15:00:00+00:00,239.5,239.5,235.68,237.37,3687973.28
2025-09-19 16:00:00+00:00,237.37,238.74,237.06,238.49,840215.95
2025-09-19 17:00:00+00:00,238.5,238.57,236.35,236.53,803851.38
2025-09-19 18:00:00+00:00,236.52,236.96,234.97,236.85,1145901.11
2025-09-19 19:00:00+00:00,236.86,237.8,235.73,235.85,914001.78
2025-09-19 20:00:00+00:00,235.85,237.68,235.84,236.89,579498.08
2025-09-19 21:00:00+00:00,236.89,238.3,236.33,238.26,533545.38
2025-09-19 22:00:00+00:00,238.27,238.74,238.18,238.38,279600.51
2025-09-19 23:00:00+00:00,238.39,238.41,236.67,238.4,425969.07
2025-09-20 00:00:00+00:00,238.39,239.6,238.1,239.52,582230.61
2025-09-20 01:00:00+00:00,239.52,239.9,238.25,238.25,466602.97
2025-09-20 02:00:00+00:00,238.26,238.4,237.23,238.26,521029.74
2025-09-20 03:00:00+00:00,238.27,238.28,237.63,237.96,264727.06
2025-09-20 04:00:00+00:00,237.96,238.78,237.62,238.55,298466.4
2025-09-20 05:00:00+00:00,238.56,239.37,238.33,239.3,352518.88
2025-09-20 06:00:00+00:00,239.29,239.29,238.57,238.98,240076.57
2025-09-20 07:00:00+00:00,238.98,239.68,238.83,239.64,416540.57
